latitude,longitude,target_speed,way_maxspeed,speed_osrm,elevation,fwd_azimuth,way_type,way_surface,node:intersection,node:railway,node:crossing,node:highway,node:stop,start_stop,azimuth_diff,elevation_diff
50.51624172437913,14.989754960166644,9.226875357851943,90.0,12.07626662450373,235.0,33.21773475182968,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51624924507516,14.989762684122338,9.289589923798935,90.0,11.40312609088046,235.0,33.21773475182968,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51625676577066,14.989770408080476,9.352304489745924,90.0,10.729985557257187,235.0,33.21773475182968,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51626428646564,14.989778132041073,9.415019055692914,90.0,10.056845023633915,235.0,33.21773475182968,motorway_link,asphalt,,,,,,0,0.0,0.0
50.5162721585597,14.98978412951345,9.477733621639905,90.0,9.545454545454543,235.0,2.1908082560814504,motorway_link,asphalt,indistinct,,,,,0,31.02692649574823,0.0
50.51628114164183,14.989784668497958,9.540448187586891,90.0,9.545454545454543,235.0,2.1908082560814504,motorway_link,asphalt,,,,,,0,0.0,0.0
50.516290124723945,14.98978520748267,9.603162753533883,90.0,9.545454545454543,235.0,2.1908082560814504,motorway_link,asphalt,,,,,,0,0.0,0.0
50.516299107806034,14.989785746467588,9.665877319480874,90.0,9.545454545454543,235.0,2.1908082560814504,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51630809088811,14.989786285452707,9.728591885427862,90.0,9.545454545454543,235.0,2.1908082560814504,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51631707397016,14.989786824438037,9.791306451374853,90.0,9.545454545454543,235.0,2.1908082560814504,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51632605466194,14.98978745087824,9.85402101732184,90.0,9.776017709707276,235.0,2.7183672499436526,motorway_link,asphalt,,,,,,0,0.5275589938622023,0.0
50.51633503419901,14.989788119566134,9.916735583268832,90.0,10.1179609101452,235.0,2.7183672499436526,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51634401373606,14.989788788254284,9.979450149215822,90.0,10.459904110583125,235.0,2.7183672499436526,motorway_link,asphalt,,,,,,0,0.0,0.0
50.5163529932731,14.989789456942686,10.042164715162812,90.0,10.801847311021046,235.0,2.7183672499436526,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51636197281011,14.989790125631345,10.1048792811098,90.0,11.143790511458969,235.0,2.7183672499436526,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51637095234711,14.989790794320252,10.167593847056793,90.0,11.48573371189689,235.0,2.7183672499436526,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51637993188408,14.989791463009416,10.23030841300378,90.0,11.827676912334812,235.0,2.7183672499436526,motorway_link,asphalt,,,,,,0,0.0,0.0
50.516388911421046,14.989792131698836,10.29302297895077,90.0,12.169620112772732,235.0,2.7183672499436526,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51639789095798,14.989792800388503,10.35573754489776,90.0,12.511563313210656,235.0,2.7183672499436526,motorway_link,asphalt,,,,,,0,0.0,0.0
50.516406870494905,14.98979346907843,10.418452110844749,90.0,12.85350651364858,235.0,2.7183672499436526,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51641585064717,14.989794115665417,10.483622703657137,90.0,13.11054181889471,235.0,2.2819920100255486,motorway_link,asphalt,,,,,,0,0.436375239918104,0.0
50.51642483317079,14.9897946770731,10.558258136815642,90.0,13.04036585318982,235.0,2.2819920100255486,motorway_link,asphalt,,,,,,0,0.0,0.0
50.5164337792508,14.98979585891909,10.63289356997415,90.0,12.999999999999998,235.0,8.245137150930576,motorway_link,asphalt,,,,,,0,5.963145140905027,0.0
50.516442675982525,14.989797880900472,10.707529003132658,90.0,12.999999999999998,235.0,8.245137150930576,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51645157271421,14.989799902882616,10.782164436291168,90.0,12.999999999999998,235.0,8.245137150930576,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51646046944586,14.989801924865525,10.856799869449674,90.0,12.999999999999998,235.0,8.245137150930576,motorway_link,asphalt,,,,,,0,0.0,0.0
50.516469366177446,14.989803946849186,10.931435302608184,90.0,12.999999999999998,235.0,8.245137150930576,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51647826290898,14.989805968833611,11.006070735766691,90.0,12.999999999999998,235.0,8.245137150930576,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51648715964048,14.989807990818797,11.080706168925198,90.0,12.999999999999998,235.0,8.245137150930576,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51649605637191,14.98981001280474,11.155341602083707,90.0,12.999999999999998,235.0,8.245137150930576,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51650495310332,14.989812034791449,11.229977035242214,90.0,12.999999999999998,235.0,8.245137150930576,motorway_link,asphalt,,,,,,0,0.0,0.0
50.516513849834645,14.98981405677891,11.304612468400723,90.0,12.999999999999998,235.0,8.245137150930576,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51652274566695,14.989816088453289,11.37924790155923,90.0,12.969523240767368,235.0,8.319707426033796,motorway_link,asphalt,,,,,,0,0.0745702751032197,0.0
50.51653164071312,14.98981812859753,11.45388333471774,90.0,12.91239909262164,235.0,8.319707426033796,motorway_link,asphalt,,,,,,0,0.0,0.0
50.516540535759255,14.98982016874254,11.528518767876246,90.0,12.85527494447591,235.0,8.319707426033796,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51654943080533,14.989822208888317,11.603154201034757,90.0,12.798150796330184,235.0,8.319707426033796,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51655832585136,14.98982424903486,11.677789634193264,90.0,12.741026648184455,235.0,8.319707426033796,motorway_link,asphalt,,,,,,0,0.0,0.0
50.516567220897336,14.989826289182169,11.752425067351773,90.0,12.683902500038728,235.0,8.319707426033796,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51657611594327,14.989828329330244,11.82706050051028,90.0,12.626778351892998,235.0,8.319707426033796,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51658501098915,14.989830369479089,11.901695933668789,90.0,12.56965420374727,235.0,8.319707426033796,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51659390603498,14.989832409628695,11.976331366827296,90.0,12.51253005560154,235.0,8.319707426033796,motorway_link,asphalt,,,,,,0,0.0,0.0
50.516602801080765,14.989834449779073,12.050966799985805,90.0,12.455405907455813,235.0,8.319707426033796,motorway_link,asphalt,,,,,,0,0.0,0.0
50.516611696126496,14.989836489930216,12.125602233144312,90.0,12.398281759310084,235.0,8.319707426033796,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51662059117218,14.989838530082128,12.20023766630282,90.0,12.341157611164356,235.0,8.319707426033796,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51662949859338,14.989840416432196,12.260224128382038,90.0,12.175070332109076,235.0,6.065742058007552,motorway_link,asphalt,,,,,,0,2.253965368026244,0.0
50.51663844388185,14.989841813452196,12.282449324111347,90.0,12.0,235.0,5.44222387757848,motorway_link,asphalt,,,,,,0,0.6235181804290724,0.0
50.51664739301199,14.989843150676624,12.304674519840654,90.0,12.0,235.0,5.44222387757848,motorway_link,asphalt,,,,,,0,0.0,0.0
50.5166563421421,14.98984448790156,12.326899715569963,90.0,12.0,235.0,5.44222387757848,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51666529127218,14.989845825127,12.349124911299272,90.0,12.0,235.0,5.44222387757848,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51667424040223,14.989847162352946,12.37135010702858,90.0,12.0,235.0,5.44222387757848,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51668318953225,14.989848499579397,12.39357530275789,90.0,12.0,235.0,5.44222387757848,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51669213866225,14.989849836806354,12.415800498487195,90.0,12.0,235.0,5.44222387757848,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51670108779221,14.989851174033817,12.438025694216506,90.0,12.0,235.0,5.44222387757848,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51671003692215,14.989852511261784,12.460250889945817,90.0,12.0,235.0,5.44222387757848,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51671898605205,14.98985384849026,12.482476085675124,90.0,12.0,235.0,5.44222387757848,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51672796285968,14.98985343122438,12.504701281404431,90.0,12.0,235.0,-2.607552115897261,motorway_link,asphalt,,,,,,0,8.049775993475741,0.0
50.51673694463981,14.98985284703194,12.52692647713374,90.0,12.030593660291284,235.0382420753641,-1.8970153094135247,motorway_link,asphalt,,,,,,0,0.7105368064837361,0.0382420753641099
50.51674592936525,14.989852380293572,12.549151672863047,90.0,12.123941456402829,235.1549268205036,-1.8970153094135247,motorway_link,asphalt,,,,,,0,0.0,0.1166847451394232
50.51675491409068,14.989851913555023,12.571376868592358,90.0,12.217289252514371,235.27161156564296,-1.8970153094135247,motorway_link,asphalt,,,,,,0,0.0,0.1166847451394232
50.51676389881607,14.989851446816305,12.593602064321669,90.0,12.310637048625914,235.3882963107824,-1.8970153094135247,motorway_link,asphalt,,,,,,0,0.0,0.1166847451394232
50.51677288354145,14.989850980077405,12.615827260050974,90.0,12.403984844737458,235.50498105592183,-1.8970153094135247,motorway_link,asphalt,,,,,,0,0.0,0.1166847451394517
50.51678186826681,14.989850513338329,12.638052455780285,90.0,12.497332640849002,235.62166580106123,-1.8970153094135247,motorway_link,asphalt,,,,,,0,0.0,0.1166847451394232
50.516790852992166,14.989850046599074,12.660277651509592,90.0,12.590680436960543,235.73835054620068,-1.8970153094135247,motorway_link,asphalt,,,,,,0,0.0,0.1166847451394232
50.5167998377175,14.989849579859644,12.6825028472389,90.0,12.68402823307209,235.8550352913401,-1.8970153094135247,motorway_link,asphalt,,,,,,0,0.0,0.1166847451394232
50.516808822442826,14.989849113120034,12.70472804296821,90.0,12.777376029183634,235.97172003647955,-1.8970153094135247,motorway_link,asphalt,,,,,,0,0.0,0.1166847451394517
50.51681745522418,14.989845593078392,12.726953238697517,90.0,12.8,236.0,-18.59821997552591,motorway_link,asphalt,,,,,,0,16.701204666112385,0.0282799635204469
50.516825975421376,14.989841096309116,12.749178434426826,90.0,12.8,236.0,-18.59821997552591,motorway_link,asphalt,,,,,,0,0.0,0.0
50.516834495618376,14.989836599538226,12.771403630156136,90.0,12.8,236.0,-18.59821997552591,motorway_link,asphalt,,,,,,0,0.0,0.0
50.516843015815205,14.989832102765714,12.793628825885444,90.0,12.8,236.0,-18.59821997552591,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51685154462841,14.989827646534422,12.815854021614753,90.0,12.705566168864523,236.0,-18.272032740961286,motorway_link,asphalt,,,,,,0,0.3261872345646246,0.0
50.51686008100978,14.98982322591215,12.83807921734406,90.0,12.528186824221796,236.0,-18.272032740961286,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51686861739096,14.989818805288284,12.860304413073369,90.0,12.35080747957907,236.0,-18.272032740961286,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51687715377197,14.989814384662829,12.882529608802678,90.0,12.173428134936344,236.0,-18.272032740961286,motorway_link,asphalt,,,,,,0,0.0,0.0
50.516885690152805,14.98980996403577,12.904754804531986,90.0,11.996048790293615,236.0,-18.272032740961286,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51689422653344,14.989805543407124,12.926980000261295,90.0,11.81866944565089,236.0,-18.272032740961286,motorway_link,asphalt,,,,,,0,0.0,0.0
50.5169027629139,14.98980112277688,12.949205195990602,90.0,11.641290101008163,236.0,-18.272032740961286,motorway_link,asphalt,,,,,,0,0.0,0.0
50.516910894436656,14.989795117876715,12.971430391719911,90.0,11.636363636363637,236.0,-25.41058692178176,motorway_link,asphalt,,,,,,0,7.138554180820471,0.0
50.51691901439349,14.989789067716666,12.99365558744922,90.0,11.636363636363637,236.0,-25.41058692178176,motorway_link,asphalt,,,,,,0,0.0,0.0
50.516927134350006,14.989783017554531,13.01588078317853,90.0,11.636363636363637,236.0,-25.41058692178176,motorway_link,asphalt,,,,,,0,0.0,0.0
50.5169352543062,14.98977696739033,13.038105978907838,90.0,11.636363636363637,236.0,-25.41058692178176,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51694337426206,14.989770917224048,13.060331174637144,90.0,11.636363636363637,236.0,-25.41058692178176,motorway_link,asphalt,,,,,,0,0.0,0.0
50.5169514942176,14.989764867055694,13.082556370366454,90.0,11.636363636363637,236.0,-25.41058692178176,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51695962959765,14.989758868195253,13.104781566095763,90.0,11.727451348930495,236.0,-25.077206927747003,motorway_link,asphalt,,,,,,0,0.3333799940347539,0.0
50.51696777186199,14.989752892234025,13.127006761825072,90.0,11.859194379807578,236.0,-25.077206927747003,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51697591412599,14.98974691627075,13.14923195755438,90.0,11.990937410684658,236.0,-25.077206927747003,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51698405638968,14.989740940305415,13.171457153283688,90.0,12.12268044156174,236.0,-25.077206927747003,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51699219865306,14.989734964338025,13.193682349012995,90.0,12.25442347243882,236.0,-25.077206927747003,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51700034091612,14.989728988368574,13.215907544742306,90.0,12.3861665033159,236.0,-25.077206927747003,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51700848317885,14.989723012397077,13.238132740471617,90.0,12.51790953419298,236.0,-25.077206927747003,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51701662544128,14.989717036423512,13.260357936200922,90.0,12.649652565070062,236.0,-25.077206927747003,motorway_link,asphalt,,,,,,0,0.0,0.0
50.517024767703376,14.9897110604479,13.282583131930233,90.0,12.781395595947142,236.0,-25.077206927747003,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51703290996516,14.989705084470229,13.30480832765954,90.0,12.913138626824225,236.0,-25.077206927747003,motorway_link,asphalt,,,,,,0,0.0,0.0
50.517041052226624,14.989699108490502,13.327033523388849,90.0,13.044881657701303,236.0,-25.077206927747003,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51704919448777,14.989693132508725,13.349258719118158,90.0,13.176624688578386,236.0,-25.077206927747003,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51705733674861,14.989687156524878,13.371483914847468,90.0,13.308367719455465,236.0,-25.077206927747003,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51706547532988,14.989681168257937,13.389211761805486,90.0,13.344192569107706,236.0990131838412,-25.258376710370875,motorway_link,asphalt,,,,,,0,0.181169782623872,0.0990131838411798
50.51707360550572,14.989675151933056,13.396665497187415,90.0,13.16089407605388,236.4242201876464,-25.258376710370875,motorway_link,asphalt,,,,,,0,0.0,0.3252070038051613
50.51708173568122,14.989669135606109,13.404119232569345,90.0,12.977595583000053,236.7494271914516,-25.258376710370875,motorway_link,asphalt,,,,,,0,0.0,0.3252070038051897
50.51708986585641,14.989663119277104,13.411572967951273,90.0,12.794297089946223,237.0746341952567,-25.258376710370875,motorway_link,asphalt,,,,,,0,0.0,0.3252070038051613
50.51709799603127,14.989657102946024,13.419026703333202,90.0,12.610998596892395,237.39984119906188,-25.258376710370875,motorway_link,asphalt,,,,,,0,0.0,0.3252070038051897
50.51710612620581,14.98965108661288,13.426480438715132,90.0,12.427700103838568,237.72504820286704,-25.258376710370875,motorway_link,asphalt,,,,,,0,0.0,0.3252070038051613
50.51711426354058,14.989645094463835,13.43393417409706,90.0,12.272727272727272,238.0,-24.55717245078626,motorway_link,asphalt,,,,,,0,0.701204259584614,0.2749517971329567
50.51712244005128,14.989639234637934,13.44138790947899,90.0,12.272727272727272,238.0,-24.55717245078626,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51713061656167,14.989633374810005,13.448841644860918,90.0,12.272727272727272,238.0,-24.55717245078626,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51713879307176,14.98962751498005,13.456295380242848,90.0,12.272727272727272,238.0,-24.55717245078626,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51714696958153,14.989621655148078,13.463749115624775,90.0,12.272727272727272,238.0,-24.55717245078626,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51715514609101,14.989615795314071,13.471202851006709,90.0,12.272727272727272,238.0,-24.55717245078626,motorway_link,asphalt,,,,,,0,0.0,0.0
50.517163322600176,14.989609935478049,13.478656586388636,90.0,12.272727272727272,238.0,-24.55717245078626,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51717149910904,14.989604075639996,13.486110321770564,90.0,12.272727272727272,238.0,-24.55717245078626,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51717966909082,14.989598193459798,13.493564057152494,90.0,12.278189262266675,238.0,-24.67951597025598,motorway_link,asphalt,,,,,,0,0.1223435194697195,0.0
50.517187837604894,14.9895923062548,13.501017792534425,90.0,12.284879280592744,238.0,-24.67951597025598,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51719600611866,14.989586419047775,13.508471527916353,90.0,12.291569298918812,238.0,-24.67951597025598,motorway_link,asphalt,,,,,,0,0.0,0.0
50.517204174632106,14.989580531838715,13.515925263298282,90.0,12.29825931724488,238.0,-24.67951597025598,motorway_link,asphalt,,,,,,0,0.0,0.0
50.517212343145246,14.989574644627622,13.52337899868021,90.0,12.30494933557095,238.0,-24.67951597025598,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51722051165808,14.9895687574145,13.53083273406214,90.0,12.311639353897018,238.0,-24.67951597025598,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51722868017062,14.989562870199345,13.538286469444069,90.0,12.318329372223086,238.0,-24.67951597025598,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51723684868282,14.989556982982162,13.545740204825998,90.0,12.325019390549157,238.0,-24.67951597025598,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51724501719473,14.98955109576294,13.553193940207926,90.0,12.331709408875223,238.0,-24.67951597025598,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51725318570632,14.989545208541683,13.560647675589856,90.0,12.33839942720129,238.0,-24.67951597025598,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51726135421762,14.989539321318402,13.568101410971783,90.0,12.34508944552736,238.0,-24.67951597025598,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51726952272859,14.989533434093085,13.575555146353716,90.0,12.351779463853427,238.0,-24.67951597025598,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51727769123927,14.989527546865732,13.583008881735644,90.0,12.358469482179496,238.0,-24.67951597025598,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51728585907522,14.98952165733678,13.59475461870412,90.0,12.368330997229004,238.0,-24.72475582504192,motorway_link,asphalt,,,,,,0,0.0452398547859331,0.0
50.51729402462301,14.989515760005018,13.621059955573791,90.0,12.388951064541397,238.0,-24.72475582504192,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51730219017051,14.989509862671216,13.647365292443466,90.0,12.409571131853786,238.0,-24.72475582504192,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51731035571768,14.989503965335391,13.673670629313138,90.0,12.430191199166178,238.0,-24.72475582504192,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51731852126455,14.989498067997523,13.699975966182812,90.0,12.45081126647857,238.0,-24.72475582504192,motorway_link,asphalt,,,,,,0,0.0,0.0
50.5173266868111,14.989492170657629,13.726281303052485,90.0,12.471431333790962,238.0,-24.72475582504192,motorway_link,asphalt,,,,,,0,0.0,0.0
50.517334852357344,14.989486273315691,13.75258663992216,90.0,12.492051401103351,238.0,-24.72475582504192,motorway_link,asphalt,,,,,,0,0.0,0.0
50.517343017903286,14.989480375971718,13.778891976791831,90.0,12.512671468415745,238.0,-24.72475582504192,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51735118344892,14.989474478625716,13.805197313661504,90.0,12.533291535728136,238.0,-24.72475582504192,motorway_link,asphalt,,,,,,0,0.0,0.0
50.517359602867,14.989469771750969,13.831502650531178,90.0,12.545454545454543,238.0818833388821,-12.262819252344812,motorway_link,asphalt,,,,,,0,12.461936572697102,0.081883338882136
50.51736838740686,14.989466777023289,13.857807987400852,90.0,12.545454545454543,238.28153196872137,-12.262819252344812,motorway_link,asphalt,,,,,,0,0.0,0.1996486298392312
50.51737717194663,14.989463782294504,13.884113324270524,90.0,12.545454545454543,238.4811805985606,-12.262819252344812,motorway_link,asphalt,,,,,,0,0.0,0.1996486298392312
50.51738595648631,14.989460787564605,13.9104186611402,90.0,12.545454545454543,238.68082922839983,-12.262819252344812,motorway_link,asphalt,,,,,,0,0.0,0.1996486298392312
50.51739474102589,14.989457792833596,13.936723998009873,90.0,12.545454545454543,238.88047785823903,-12.262819252344812,motorway_link,asphalt,,,,,,0,0.0,0.1996486298392028
50.51740352906605,14.98945482364625,13.963029334879543,90.0,12.521149683782966,239.0,-11.99827836515964,motorway_link,asphalt,,,,,,0,0.2645408871851735,0.1195221417609673
50.517412322327935,14.98945189256214,13.989334671749218,90.0,12.460590030570376,239.0,-11.99827836515964,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51742111558974,14.989448961476944,14.015640008618892,90.0,12.400030377357789,239.0,-11.99827836515964,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51742990885146,14.989446030390653,14.041945345488564,90.0,12.339470724145198,239.0,-11.99827836515964,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51743870211309,14.989443099303276,14.068250682358238,90.0,12.278911070932608,239.0,-11.99827836515964,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51744749537464,14.98944016821481,14.09455601922791,90.0,12.21835141772002,239.0,-11.99827836515964,motorway_link,asphalt,,,,,,0,0.0,0.0
50.5174562886361,14.989437237125257,14.120861356097585,90.0,12.15779176450743,239.0,-11.99827836515964,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51746508189747,14.989434306034608,14.147166692967255,90.0,12.097232111294842,239.0,-11.99827836515964,motorway_link,asphalt,,,,,,0,0.0,0.0
50.5174740413783,14.989433381433017,14.173472029836931,90.0,12.09090909090909,239.0,-2.807776691277573,motorway_link,asphalt,,,,,,0,9.190501673882066,0.0
50.51748302023734,14.989432690751944,14.199777366706604,90.0,12.09090909090909,239.0,-2.807776691277573,motorway_link,asphalt,,,,,,0,0.0,0.0
50.517491999096364,14.989432000070614,14.226082703576278,90.0,12.09090909090909,239.0,-2.807776691277573,motorway_link,asphalt,,,,,,0,0.0,0.0
50.517500977955365,14.98943130938902,14.25238804044595,90.0,12.09090909090909,239.0,-2.807776691277573,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51750995681436,14.989430618707166,14.278693377315625,90.0,12.09090909090909,239.0,-2.807776691277573,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51751893552132,14.989429923318024,14.304998714185295,90.0,12.09788018852102,239.0,-2.9915651413465505,motorway_link,asphalt,,,,,,0,0.1837884500689779,0.0
50.51752791292154,14.98942918746633,14.331304051054971,90.0,12.16477586795023,239.0,-2.9915651413465505,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51753689032176,14.989428451614357,14.357609387924644,90.0,12.231671547379442,239.0,-2.9915651413465505,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51754586772195,14.989427715762105,14.383914724794318,90.0,12.298567226808652,239.0,-2.9915651413465505,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51755484512211,14.989426979909574,14.41022006166399,90.0,12.365462906237864,239.0,-2.9915651413465505,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51756382252229,14.989426244056762,14.436525398533664,90.0,12.432358585667076,239.0,-2.9915651413465505,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51757279992241,14.989425508203674,14.462830735403337,90.0,12.499254265096289,239.0,-2.9915651413465505,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51758176697914,14.989425439202478,14.489136072273013,90.0,12.545454545454543,239.0,5.778777083469433,motorway_link,asphalt,,,,,,0,8.770342224815984,0.0
50.51759071094536,14.989426858878184,14.515441409142683,90.0,12.545454545454543,239.0,5.778777083469433,motorway_link,asphalt,,,,,,0,0.0,0.0
50.517599654911535,14.98942827855443,14.541746746012358,90.0,12.545454545454543,239.0,5.778777083469433,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51760859887768,14.98942969823121,14.56805208288203,90.0,12.545454545454543,239.0,5.778777083469433,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51761754284379,14.989431117908524,14.594357419751704,90.0,12.545454545454543,239.0,5.778777083469433,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51762648680989,14.989432537586378,14.620662756621376,90.0,12.545454545454543,239.0,5.778777083469433,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51763543077593,14.989433957264769,14.64696809349105,90.0,12.545454545454543,239.0,5.778777083469433,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51764437629504,14.989435352043325,14.673273430360725,90.0,12.57345802214604,239.0,5.395873354874095,motorway_link,asphalt,,,,,,0,0.3829037285953376,0.0
50.51765332611044,14.98943667794076,14.699578767230395,90.0,12.678927226286882,239.0,5.395873354874095,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51766227592578,14.9894380038387,14.72588410410007,90.0,12.784396430427725,239.0,5.395873354874095,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51767122574112,14.98943932973714,14.752189440969744,90.0,12.889865634568563,239.0,5.395873354874095,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51768017555642,14.98944065563608,14.778494777839416,90.0,12.995334838709406,239.0,5.395873354874095,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51768912537168,14.989441981535522,14.80480011470909,90.0,13.100804042850248,239.0,5.395873354874095,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51769794449601,14.989444177650656,14.831105451578765,90.0,13.18181818181818,239.0,21.11330735851702,motorway_link,asphalt,,,,,,0,15.717434003642923,0.0
50.517706330670464,14.989449256594586,14.857410788448435,90.0,13.18181818181818,239.0,21.11330735851702,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51771471684469,14.989454335540316,14.88371612531811,90.0,13.18181818181818,239.0,21.11330735851702,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51772310301868,14.989459414487849,14.910021462187784,90.0,13.18181818181818,239.0,21.11330735851702,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51773148919243,14.989464493437172,14.936326799057456,90.0,13.18181818181818,239.0,21.11330735851702,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51773987536596,14.989469572388304,14.96263213592713,90.0,13.18181818181818,239.0,21.11330735851702,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51774826153924,14.989474651341228,14.988937472796804,90.0,13.18181818181818,239.0,21.11330735851702,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51775664771229,14.989479730295958,15.015242809666477,90.0,13.18181818181818,239.0,21.11330735851702,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51776503388511,14.989484809252485,15.041548146536153,90.0,13.18181818181818,239.0,21.11330735851702,motorway_link,asphalt,,,,,,0,0.0,0.0
50.51777341947376,14.98948989058194,15.067853483405823,90.0,13.13220334029094,239.0,21.126832860906863,motorway_link,asphalt,,,,,,0,0.0135255023898466,0.0
50.51778180488333,14.989494972639344,15.094158820275496,90.0,13.067394168480948,239.0,21.126832860906863,motorway_link,asphalt,,,,,,0,0.0,0.0
50.517790190292665,14.98950005469854,15.12046415714517,90.0,13.00258499667095,239.0,21.126832860906863,motorway_link,asphalt,,,,,,0,0.0,0.0
50.517798575701775,14.989505136759542,15.146769494014844,90.0,12.937775824860957,239.0,21.126832860906863,motorway_link,asphalt,,,,,,0,0.0,0.0
